source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
C17,C17,App,Tnfrsf21,1.5312501,0.0,0.703125,0.16129094523705167,6.656648716359292,0.23821336,0.5073175,0.7417432658726576,0.4107937117488168
C17,C36,Ccl2,Ccr1,3.1276042,0.0,7.2832036,0.23721517509326068,18.15723813882152,0.47045466,0.76819867,0.056531738440571556,0.41128456213597636
C36,C36,L1cam,Itga4_Itgb7,1.3828125,0.0,0.7998047,0.33734637174561777,4.869243551084996,0.9167911,0.523405,0.03625908820003287,0.41137972286501023
C36,C36,Apoe,Lrp6,4.2421875,1.0,3.875,-0.43315216487767666,-inf,0.010211632,0.7073721,1.0,0.4116625199345396
C36,C36,Timp2,Itgb1,1.109375,1.0,0.8000488,-0.2869974118943218,-9.11397770631004,0.057444975,0.52344304,1.0,0.41380437766779915
C17,C17,Selplg,Itgam,1.0833334,1.0,0.70095485,-0.148910876802474,-10.950261543472124,0.17230341,0.5069311,1.0,0.4144326690452964
C17,C17,Pltp,Abca1,3.1145835,0.0,7.093751,0.55694888081678,25.324487222526866,0.95049506,0.7658437,0.007045013481659333,0.4145377429567251
C36,C36,Tnfsf10,Ripk1,0.234375,0.441,0.05102539,0.03215979102934394,0.19085128185121256,0.3344,0.21715325,0.8905692827358369,0.415947985498096
C17,C17,Psap,Sort1,11.916666,0.0,3.4544268,0.21230458539327757,25.679504894157002,0.23418294,0.6953413,0.5255600858789923,0.415947985498096
C36,C36,Angpt1,Tie1,1.5078125,0.0,0.69140625,0.27263363992496736,12.16417207616579,0.92307687,0.5052169,0.018562314241961902,0.41687044459108846
C17,C36,Tgfb1,Tgfbr1_Tgfbr2,1.4479167,1.0,0.80729175,-0.4077122095296857,-19.371475473412914,0.0348282,0.524567,1.0,0.4186822315020564
C17,C17,Ccl2,Ccr5,3.1041667,0.0,7.0625,0.5240307896490162,22.655032412640264,0.9735369,0.7654477,0.007045013481659333,0.42107348530755906
C36,C17,Mfge8,Itgb5,1.1093751,0.0,0.8203126,0.40893796821200773,5.01880953834572,0.7756233,0.52656186,0.03436977536523378,0.4235981229003115
C17,C17,Icam1,Itgal_Itgb2,0.23958331,1.0,0.05208333,-0.15247338339097039,-1.0921179796056097,0.08695653,0.21890262,1.0,0.4241774416483784
C36,C36,Calr,Mpl,4.5546875,0.0,3.7939453,0.20022416334891613,49.46414856292881,0.83208394,0.70517945,0.07767097580462273,0.4247451629831991
C17,C36,Txlna,Stx3,1.0703125,0.003,0.6621094,0.09011503756920777,2.2034867004366747,0.3126225,0.49980503,0.36960624945098813,0.42547806223339596
C36,C17,Lgals3,Lag3,1.859375,0.119,0.66210943,-0.06966345472886105,-1.6604925686821765,0.104723915,0.49980503,1.0,0.42547806223339596
C36,C36,Angpt1,Itga5,1.53125,0.0,0.8210449,0.2680954125125411,10.905219826400467,0.67058825,0.526673,0.020973931402000868,0.42607050591803697
C17,C36,Tnf,Tradd,1.0572917,0.054,0.77148443,0.11920657382328122,4.667471969000565,0.38135594,0.5189067,0.34721642516046153,0.42607050591803697
C36,C17,Timp2,Itgb1,1.1432292,1.0,0.83072925,-0.26870699055021846,-1.8635793070576043,0.059647888,0.5281344,1.0,0.4285524905144754
C17,C36,Rtn4,Rtn4r,1.619792,0.003,0.66080743,0.251732250259319,2.1024874105137497,0.6016598,0.499559,0.16977489096938206,0.4292031028756178
C17,C17,Cd14,Itgb1,3.0833333,0.0,7.9444447,0.3870840039657227,13.062558532118187,0.5057594,0.7758457,0.03713883932017193,0.43095004112570445
C36,C17,Gstp1,Traf2,1.6822916,0.0,0.83789057,0.1724595817190675,8.750654075998874,0.39762107,0.52920383,0.12763798870303936,0.431044095297535
C17,C17,Tnfsf13b,Tnfrsf17,0.2708333,0.0,0.052083332,0.33811615734149597,0.992727483501232,1.0,0.21890262,0.1041245771960949,0.43238940693707795
C17,C17,Vegfb,Nrp1,1.1770833,0.0,0.83854157,0.34079240595141314,1.6597969939819102,0.39117724,0.52930063,0.16109299069934926,0.43354533887512803
C36,C36,Mif,Cd44_Cd74,3.0546875,0.0,5.17334,0.2665419789489917,18.49628916127304,0.62836486,0.7363613,0.022931312504294945,0.4342614997223397
C17,C17,Arpc5,Ldlr,1.1770835,1.0,0.83854187,-0.3501669443975937,-2.976592061990178,0.11803522,0.52930063,1.0,0.4360560915566736
C17,C36,Cd14,Itgb1,3.049479,0.0,7.651041,0.3687935826216193,5.812160132865751,0.48708072,0.77255654,0.04839162430257569,0.4375825900215128
C17,C17,Hspa8,Ldlr,4.3125,1.0,3.5820315,-0.24371418297769823,-47.084973088075046,0.13160162,0.6991697,1.0,0.43798300255785605
C17,C17,Tnf,Notch1,1.0416667,0.09,0.7200521,0.05091903879471132,4.458251427494193,0.30730757,0.5102902,0.5538887512521494,0.43857666797613026
C17,C36,Tnf,Notch1,1.0807292,0.058,0.8486329,0.10593212907788654,4.546795968627344,0.36218396,0.53079045,0.36742340986996896,0.43857666797613026
C17,C17,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,1.4166667,1.0,0.6458333,-0.09581986161046949,-14.607771777338915,0.19459565,0.49669388,1.0,0.4405083980978327
C17,C17,Tgfb1,Acvr1_Tgfbr2,1.4166667,1.0,0.6458333,-0.09581986161046949,-14.607771777338915,0.19459565,0.49669388,1.0,0.4405083980978327
C17,C17,Osm,Il6st_Lifr,0.27083334,1.0,0.052083336,-0.10203511654493674,-5.405728385575094,0.045454547,0.21890263,1.0,0.44058389997148817
C17,C17,Cd14,Itgb2,3.0312498,0.0,7.4930544,0.2414251466857525,2.557791857643643,0.35029,0.7707181,0.21644539037329535,0.4409131769221759
C17,C17,C4b,C3ar1,3.0208337,0.0,4.785157,0.5852230318651941,12.530238970515772,0.92365694,0.7287207,0.007045013481659333,0.4442532720828408
C17,C17,Sema4d,Cd72,1.1770834,0.278,0.8689237,-0.07209195387316872,5.1999402068799485,0.20435348,0.53373176,1.0,0.4461966393691459
C17,C17,Gnai2,Fpr1,3.1041665,1.0,0.6358507,-0.16242837504736177,-15.768749967319796,0.2404152,0.49474683,1.0,0.44687402906610113
C17,C36,Calr,Itga2b,3.015625,0.958,7.492188,0.05620845760124277,-29.489575566481687,0.16791606,0.77070796,1.0,0.447602887722526
C36,C17,Apoe,Ldlr,4.21875,1.0,3.5000002,-0.36528859450665574,-inf,0.013883152,0.69672775,1.0,0.4480118197518451
C17,C36,Pdgfc,Pdgfrb,0.234375,0.0,0.052734375,0.26532016897935495,0.9332832538259358,1.0,0.21996649,0.1041245771960949,0.4487609694535479
C36,C17,Arf6,Pld1,1.1197916,0.143,0.6354167,0.05512389791103765,0.9151626276457685,0.2820198,0.49466148,0.5321702852755478,0.44943729343354033
C17,C17,S100a8,Cd36,3.0000005,0.665,5.864151,0.2515245596709926,-inf,0.10872404,0.74834615,1.0,0.45096188789942265
C36,C17,Hsp90b1,Tlr9,5.377604,0.0,3.473958,0.3265719001722003,24.06891355440152,0.6843548,0.6959381,0.007045013481659333,0.4513737029054713
C36,C36,Csf1,Csf3r,1.7265625,0.0,0.89208984,0.16205179508070774,11.024357745486641,0.36039454,0.53700423,0.19547293617607645,0.45390421241222717
C17,C36,Ccl4,Cnr2,2.9427083,0.983,0.89518225,-0.0616801469863917,3.889274914548504,0.18643223,0.5374344,1.0,0.45649304133936447
C17,C36,Lgals1,Ptprc,2.8984375,1.0,8.349609,-0.27390257624542197,-44.70735796353317,0.08786917,0.78014123,1.0,0.45770804088981876
C36,C36,Angptl4,Tie1,0.234375,0.0,0.0546875,0.1939706436760607,1.7352291588841218,0.92307687,0.22310239,0.15384588473027533,0.4609938285545457
C36,C17,Il11ra1,Cd40,0.23958333,0.0,0.0546875,0.21547892134880442,0.5116277180551443,0.56949157,0.22310238,0.4012733098686539,0.4609938285545457
C17,C36,B2m,Tfrc,7.429688,0.159,3.4277346,0.10342545048538689,3.391728360186175,0.36630863,0.69451904,0.5326666149116944,0.46151556379571457
C36,C36,Arf6,Pld1,1.1171875,0.126,0.6254883,0.05071789924142671,0.9077966202608725,0.27761322,0.49269325,0.557572121785529,0.4650234436336014
C36,C17,Sirpa,Cd47,1.2031249,1.0,0.908203,-0.6153904357801665,-12.516925425669559,0.026157267,0.53922886,1.0,0.46563128063099823
C17,C36,Cd47,Sirpa,1.2031249,1.0,0.908203,-0.6153904357801665,-12.516925425669559,0.026157267,0.53922886,1.0,0.46563128063099823
C17,C17,S100a9,Itgb2,2.8541665,0.798,6.880641,-0.19021793396268924,-inf,0.049080756,0.76309764,1.0,0.4678971440117863
C17,C17,Vegfb,Adrb2,1.2604166,0.0,0.91145825,0.2668790585705803,2.749679712040989,0.3746947,0.5396733,0.16395130160183657,0.4695847753988075
C17,C36,Grn,Tnfrsf1a,5.3307304,0.0,3.390626,0.2126406394506233,11.548463165870137,0.17002222,0.69336313,0.5137880720004383,0.47003096620983537
C17,C36,Grn,Tnfrsf1b,5.3307304,0.0,3.390626,0.31095459068400455,10.696089369590657,0.22784357,0.69336313,0.12724623932709248,0.47003096620983537
C36,C17,Arf1,Insr,2.546875,0.0,0.9199219,0.11227164466229494,5.771170119406341,0.21641077,0.5408212,0.8730952162687586,0.4722328320880732
C36,C36,Nampt,Itga5_Itgb1,0.2421875,0.48,0.055664062,0.01741229865364856,0.16638406512622544,0.2514706,0.22464006,0.9313410694495866,0.47318755161435105
C17,C17,Lrpap1,Lrp1,1.0,0.0,0.859375,0.3074002973146524,1.8420035721766903,0.46511623,0.53235656,0.1468460931252306,0.47356058546389107
C36,C17,Lyz2,Itgal,1.9427084,1.0,0.6197917,-0.5174342637610249,-152.25164089359032,0.0055453344,0.4915499,1.0,0.47561171685525305
C17,C17,Hsp90b1,Lrp1,2.7499998,0.999,5.671875,0.14715574545750307,-21.08806323813593,0.28356603,0.74519396,1.0,0.47816914285768297
C36,C36,Cdh1,Itga2_Itgb1,1.296875,0.0,0.6184082,0.35346556289112263,4.856307069780035,1.0,0.49127066,0.037726388336493076,0.4782837814927847
C17,C17,Pf4,Ldlr,4.0833335,0.444,3.3815107,-0.012165906142987303,-168.26956407789498,0.25897488,0.69307685,1.0,0.47860389769765704
C36,C36,Fam3c,Lamp1,1.421875,1.0,0.92578125,-0.34907907471840616,-10.493001098638944,0.08650161,0.54160947,1.0,0.48023653754094153
C17,C36,Rtn4,S1pr2,1.6119795,0.011,0.6136069,0.11782258768936812,2.0891961763400846,0.2697096,0.4902967,0.5491118170675493,0.48096567718613814
C36,C36,Tnfsf13,Tnfrsf1a,0.25,1.0,0.056396484,-0.348195547071137,-1.4924964174667492,0.045846477,0.22578055,1.0,0.4812949624227208
C36,C36,Apoe,Sorl1,4.2109375,1.0,3.375,-0.30312371738143723,-inf,0.017726664,0.69287187,1.0,0.48204905430914036
C17,C36,Bmp2,Actr2,1.421875,0.0,0.9257813,0.30105436222712717,4.487484882592394,0.6909621,0.54160947,0.04867779946543869,0.4829244513593306
C17,C17,Gnai2,S1pr1,3.3229165,1.0,3.3064237,-0.14497736453133503,-15.558054633712008,0.20956422,0.69068336,1.0,0.48550327722976694
C17,C17,Pros1,Axl,0.98958325,0.0,0.8749999,0.5408237215721984,3.108428282779384,0.8742885,0.53459877,0.08278617032680936,0.4856223761260752
C36,C17,Hgf,Cd44,1.0364584,0.041,0.608724,0.06513960408287633,1.161796872280128,0.24948303,0.4892984,0.6883868321095301,0.48771439683876594
C17,C36,Lcn2,Fcgr3,2.1458333,0.998,0.9309896,-0.14039416061649068,-94.45467362799033,0.027428439,0.5423058,1.0,0.4883303304490853
C17,C17,Ptdss1,Scarb1,0.23958331,0.999,0.0564236,-0.236362673612665,-1.3513993895115206,0.086028606,0.22582255,1.0,0.48938501262063083
C36,C36,Cd47,Sirpa,3.7578125,0.006,3.3032227,-0.0453906870569003,3.8054958955601164,0.09513652,0.6905799,1.0,0.490701478263143
C36,C36,Sirpa,Cd47,3.7578125,0.006,3.3032227,-0.0453906870569003,3.8054958955601164,0.09513652,0.6905799,1.0,0.490701478263143
C17,C17,Arf6,Smap1,1.0625,1.0,0.9374999,-0.34550436018952635,-2.393498660302481,0.10940793,0.54317045,1.0,0.49104833293627215
C36,C36,Ltf,Tfrc,1.40625,0.017,0.60424805,0.08833614446499441,111.35388861367754,0.6867581,0.48837638,0.38615324802005846,0.4917938359283658
C17,C17,Cd14,Itga4,2.6874998,0.003,4.5138884,0.25509635112662893,-11.257845398537391,0.26833516,0.7229139,1.0,0.4919923876651365
C17,C17,Hspa4,Tlr4,1.03125,0.944,0.94531244,0.11495664542860798,-2.432900616410898,0.3188406,0.54419994,1.0,0.4937762410832751
C36,C36,Tgfb1,Tgfbr3,3.984375,0.0,3.2949219,0.31515311201346075,15.569443419002514,0.74459314,0.69031096,0.007045013481659333,0.49591986844298785
C17,C36,Lgals3,Eng,0.9817708,0.984,0.90266925,-0.04004653554647973,-0.4905229111027698,0.18480712,0.5384695,1.0,0.49651439512748063
C36,C17,Itgb3bp,Itgb5,1.0468751,0.0,0.60156256,0.41959390445112676,5.082707629747752,0.9263158,0.4878199,0.03255527571691139,0.4972681706430816
C17,C36,Hras,Insr,0.2890625,0.99,0.056640625,-0.13618188044415905,-0.6464417913411669,0.09756097,0.2261583,1.0,0.4974577208153747
C36,C17,Il16,Cd9,0.98437506,1.0,0.96289074,-0.23485719665201124,-30.750270697044886,0.07184146,0.54648405,1.0,0.49926265315849727
C17,C17,Cd22,Ptprc,1.885417,0.039,0.6006945,0.14132826887946973,3.824471022456759,0.36753532,0.48763952,0.313219092106061,0.5000206691022845
C17,C17,Sirpa,Cd47,2.6666667,0.996,6.5794272,0.06052091607586718,-3.8054958955601164,0.1894949,0.75902766,1.0,0.5007047483982794
C17,C17,Cd47,Sirpa,2.6666667,0.996,6.5794272,0.06052091607586718,-3.8054958955601164,0.1894949,0.75902766,1.0,0.5007047483982794
C17,C17,Ltb,Tnfrsf1a,0.9791667,0.088,0.78515625,0.22119175879343622,0.29957127977816467,0.2749815,0.521099,0.5135250716223461,0.5020210337842348
C17,C17,Sptan1,Ptpra,1.1458334,0.436,0.9726563,-0.003301504148511103,-1.155344112865128,0.20610808,0.5477342,1.0,0.5020210337842348
C17,C17,Il16,Cd9,0.9791667,1.0,0.95182294,-0.23943123945551614,-30.66760558185241,0.07101569,0.54505104,1.0,0.5020210337842348
C36,C36,Camp,P2rx7,4.9453125,0.59,3.2817383,-0.17772245320063848,422.43559320254104,0.1657047,0.6898823,0.49959323574311865,0.5029089787485534
C36,C36,Selplg,Itgam,2.6953125,0.0,0.97558594,0.11168315760185497,10.950261543472124,0.23981117,0.5481067,0.7326422292115127,0.5047895556126045
C17,C17,Timp2,Itgb1,2.625,0.0,6.26389,0.3826632158590957,9.11397770631004,0.4497588,0.75450456,0.08267989108399255,0.5059587318620755
C17,C36,Ccl5,Ccrl2,1.4453125,0.001,0.9765625,0.18606077357599893,38.863387044495965,0.7236327,0.5482306,0.1300443682671953,0.507568073152988
C17,C36,Tnf,Traf2,1.0026042,0.05,0.59147143,0.1164227971025476,4.5748494305509535,0.38177618,0.48570675,0.3374313742969675,0.5083387412857305
C17,C17,Hsp90b1,Tlr2,2.614583,0.999,4.5546875,0.1074930059901488,-21.605847814912764,0.27576146,0.72381413,1.0,0.5094724657634375
C36,C36,Adam15,Itgav,0.2421875,1.0,0.05810547,-0.2346545862292835,-1.0896566700235562,0.07479572,0.22840042,1.0,0.5095343223624091
C36,C36,Angptl4,Itgav_Itgb3,0.2421875,0.135,0.05810547,0.1050797669472843,0.23347872550818938,0.45945945,0.22840042,0.5388908627770004,0.5095343223624091
C17,C17,S100a8,Tlr4,2.729167,0.667,3.279948,0.22441858347991528,-inf,0.10399691,0.68982387,1.0,0.5099333560444946
C17,C17,Ccl2,Cxcr3,2.4583335,0.0,0.9809028,0.3878275071352836,18.573243012989668,0.91504925,0.54877967,0.007045013481659333,0.5103569326098036
C17,C36,Vasp,Cxcr2,0.9765625,1.0,0.90234375,-0.13838268377701546,-3.576631597490855,0.16788553,0.53842473,1.0,0.5103569326098036
C36,C17,Il4,Il21r,0.9947915,0.0,0.988281,0.4312405029557856,2.706070281069275,0.8363636,0.5497073,0.09704961445852682,0.5131559890918859
C36,C17,Lin7c,Abca1,0.9687501,0.0,0.6562501,0.3247505097390204,4.528331810768103,0.57029706,0.49869388,0.04631810785551744,0.5131559890918859
C17,C17,Mmp9,Lrp1,0.96875006,0.008,0.77343756,0.3313787562799227,-4.756145775879886,0.4864865,0.5192223,1.0,0.515965261207145
C36,C17,Lrpap1,Lrp1,1.046875,0.0,0.9882813,0.3548278704257186,3.124046512712331,0.53488374,0.54970735,0.0818948064886602,0.515965261207145
C17,C17,S100a9,Cd36,2.6041665,0.665,4.8910594,0.25128949623149444,-inf,0.13911143,0.73087895,1.0,0.5165260848366747
C17,C36,Gnai2,C5ar1,3.3177083,1.0,3.2428384,-0.3674532190946771,-25.814742655995268,0.060678173,0.68860525,1.0,0.5169929090972684
C17,C17,Gpi1,Amfr,1.1041667,1.0,0.98958355,-0.5472684884847658,-12.347528747782363,0.049823005,0.5498703,1.0,0.5187847675634916
C17,C17,Tnf,Tradd,1.0000001,0.103,0.5828994,0.03321977913418519,4.337575427120972,0.2881356,0.4838836,0.6557765437982467,0.5195724123118333
C17,C36,Timp2,Itgb1,2.591146,0.0,6.0325522,0.3643727945149923,1.8635793070576043,0.43314835,0.7510027,0.14411414735766775,0.5200659995295404
C17,C17,Tnfsf13,Tnfrsf1a,0.96875,0.0,0.75607634,0.46426072942818275,1.4924964174667492,0.61463827,0.51638806,0.17321717058031974,0.5201983643970449
C36,C36,Sema4d,Cd72,0.96875,0.728,0.92285156,0.054068965404876476,-5.1999402068799485,0.21703625,0.54121596,1.0,0.5201983643970449
C17,C17,Il1b,Adrb2,1.28125,0.0,0.99826384,0.48521731930999856,4.3983921129028785,0.86545473,0.5509509,0.052384964738963244,0.5216145267688365
C17,C36,Gnai2,Adcy7,3.3098958,1.0,3.147461,-0.2682317002728128,-15.885207431207155,0.14940087,0.68539566,1.0,0.5240872365237494
C36,C17,Icam4,Itgb2,1.1536458,0.954,0.9996744,0.011846977311551293,-5.642213492559263,0.35281613,0.5511255,1.0,0.5244543897128454
C17,C17,Adam10,Axl,0.9687499,0.001,0.82031226,0.20450753321285126,1.5117527792306364,0.3685827,0.5265618,0.18077326232813498,0.5244543897128454
C17,C36,Icam1,Itgam_Itgb2,0.24999999,0.614,0.058593743,-0.004831235582861998,0.036607030902514104,0.20089287,0.22913861,1.0,0.525575914608591
C36,C17,App,Tnfrsf21,0.24218749,1.0,0.058593743,-0.412049481473872,-8.49614957368673,0.019851113,0.22913861,1.0,0.525575914608591
C36,C17,Adam10,Trem2,2.5572915,0.0,4.210937,0.47404266560356423,7.104305387218934,0.62026805,0.71590215,0.01617675189899461,0.5271716444832552
C17,C36,Mif,Cd44_Cd74,0.96614575,1.0,0.9309895,-0.1160562747615152,-12.343514305507824,0.113079965,0.5423058,1.0,0.5273047098327872
C36,C17,Apoe,Lrp5,4.0625,1.0,1.0,-0.3830547338577,-inf,0.01208873,0.5511658,1.0,0.5273047098327872
C36,C36,Icam4,Itgb1,1.171875,0.092,1.020752,0.13921541324741815,-2.387845217337155,0.4905933,0.55370504,1.0,0.5301653386243614
C36,C36,Psen1,Cd44,0.9609375,0.001,0.92041016,0.17815303722058812,3.48592521512495,0.44486687,0.5408871,0.1300443682671953,0.5315995245869827
C36,C17,Sema4d,Plxnb2,1.015625,0.0,1.0253905,0.42815115385234415,1.9131900875960803,0.66065437,0.5542652,0.11642312036672067,0.5330362946954784
C17,C17,Calr,Itgav,1.03125,1.0,0.546875,-0.1508325651320037,-43.75923846737752,0.09076543,0.47592232,1.0,0.5338455931512753
C36,C17,Csf1,Csf2ra,2.5234375,0.0,5.9472656,0.47091516750844187,11.399330673941321,0.81200004,0.7496691,0.007045013481659333,0.534311601044053
C36,C17,Hp,Itgb2,1.1614583,0.97,1.0266926,-0.056121451467066805,-1.9643036121409185,0.3192146,0.55442196,1.0,0.5359175966540495
C17,C17,Adam10,Il6ra,0.9583334,0.006,0.8072916,0.15697694300160303,0.6671891753295562,0.34406212,0.52456695,0.3355738495979043,0.537362133156102
C17,C17,Gnas,Adrb2,2.5208333,1.0,6.163194,0.05468204478687966,-14.109391369581042,0.19782531,0.7530005,1.0,0.5378944060042657
C17,C36,Tnf,Tnfrsf1b,0.98697925,0.279,0.5400391,-0.050366542505755826,2.590556891088753,0.17076102,0.47435388,1.0,0.5381778507345746
C17,C36,Tnf,Tnfrsf1a,0.98697925,0.474,0.5400391,-0.14868049373913705,3.442930687368233,0.12742588,0.47435388,1.0,0.5381778507345746
C36,C36,B2m,Tfrc,6.625,0.804,3.050537,0.012768320772710347,-2.5790255587321513,0.32599902,0.68201363,1.0,0.538378916041625
C36,C17,Lgals3,Eng,1.9114584,0.044,1.0299479,-0.03082381327005386,0.4905229111027698,0.21086541,0.5548129,1.0,0.5388090923431531
C36,C36,Trf,Tfrc,0.2421875,1.0,0.05859375,-0.12791174831552568,-0.5979942337264684,0.13399504,0.22913863,1.0,0.5415485031339905
C17,C17,Nampt,Insr,0.25,0.78,0.05859375,-0.03979589648988997,-0.25377373241889495,0.18292682,0.22913861,1.0,0.5415485031339905
C17,C17,Lpl,Lrp1,1.0625,0.0,1.0312501,0.5105639442762766,6.914227708574282,1.0,0.55496895,0.01725483978372718,0.5417111412877478
C36,C36,Hgf,St14,1.015625,0.0,0.5371094,0.31641931137382384,4.707489471662062,0.90460527,0.47367576,0.04027029528395771,0.542533654752803
C17,C17,Ang,Plxnb2,1.0208333,0.0,1.0351561,0.613345559221151,2.71491932235108,0.89932126,0.5554358,0.096045228449201,0.54462359194243
C36,C36,Il4,Cd53,2.5,0.0,4.0927734,0.264073286626079,6.489848917083415,0.59624416,0.7129989,0.023959848742875375,0.5450852720114963
C36,C36,Ccl4,Cnr2,7.234375,0.018,2.2363281,0.1285699051839557,-3.739237789175154,0.46574166,0.6474388,1.0,0.545530859254529
C36,C36,Adam10,Cd44,1.0234375,0.001,1.0473633,0.18437176263848903,3.7914312992972348,0.46165434,0.55688274,0.1300443682671953,0.5475464629151118
C17,C17,Hsp90b1,Tlr7,2.4999998,1.0,3.6093743,0.08093974817478147,-22.419885812038583,0.26466164,0.6999688,1.0,0.5486933646021555
C36,C36,Adam10,Notch2,0.9453125,0.028,0.88623047,0.10589113554211735,0.5260112861151114,0.3324785,0.5361849,0.3983576212314293,0.5490118118356742
C17,C17,Cd14,Tlr4,2.5104165,0.0,2.9791663,0.6558266006888589,10.236936037414248,0.9496732,0.679441,0.0070675823754146536,0.5491867128124803
C17,C17,Vim,Cd44,1.6562499,1.0,1.047743,-0.41934194237369904,-58.62461032119309,0.039467704,0.55692744,1.0,0.5504797728137029
C17,C17,Lgals1,Itgb1,2.4791667,1.0,5.729167,-0.19403683633262625,-37.284068322254534,0.1051407,0.746147,1.0,0.5523097053401028
C17,C17,F13a1,Itga9,3.46875,0.0,2.9696178,0.5512349342791092,17.1048161210463,0.9442614,0.6790913,0.007045013481659333,0.5528061129837847
C36,C17,Icam4,Itgb1,1.2057292,0.108,1.0598959,0.15750583459152148,4.86255318191528,0.5094067,0.55834985,0.45719310784590017,0.553423540246113
C36,C17,Thy1,Itgam_Itgb2,0.9401041,0.015,0.58756506,0.16958193838634306,8.82061014582969,0.5023191,0.48487914,0.25725601821587885,0.553423540246113
C36,C17,Tnfsf10,Ripk1,0.26302084,0.123,0.0608724,0.08515773742957099,0.30272261727383565,0.39893335,0.23252551,0.49643815318707457,0.5534826651025795
C17,C36,Selplg,Itgb2,2.4713542,1.0,5.6168623,-0.15142195126124847,-4.224459429169901,0.16433346,0.7442675,1.0,0.555934470194075
C17,C36,Hsp90aa1,Itgb3,1.2291667,1.0,1.0664064,-0.09866111830411153,-24.106598511457168,0.203125,0.55910474,1.0,0.5563776093633135
C36,C36,Arpc5,Ldlr,2.875,0.0,2.9179688,0.26262520829819536,2.976592061990178,0.41074044,0.6771765,0.11472351949497636,0.5564338340327993
C17,C36,Cfh,Itgam,1.4895834,0.0,0.5234375,0.23342759628240728,8.57898397628519,0.31963956,0.47046277,0.32494549105623505,0.5572224080849105
C36,C17,Sema4a,Plxnb2,1.0390625,0.0,1.0693358,0.369004206926136,2.2021017290527065,0.56559914,0.5594428,0.12360730237973332,0.5593423470678984
C36,C17,Fadd,Abca1,0.9375001,0.0,0.5625001,0.3911213496399649,4.69925636376195,0.7776778,0.47943667,0.04079412964328322,0.5593423470678984
C36,C17,Trf,Adrb2,1.1666666,0.0,0.5208333,0.16195070177829615,2.1540369729208,0.18389398,0.46984157,0.8718381731913993,0.5616800612427173
C17,C17,Ccl5,Cxcr3,1.3541666,0.002,0.5208333,0.24057956758536522,38.67298132255499,0.92445475,0.46984157,0.14092227795805792,0.5616800612427173
C36,C36,Cxcl2,Cxcr2,1.046875,0.005,1.0715332,0.16997421615730274,12.191990370551729,0.6276276,0.5596958,0.19229571159268055,0.5623175981289382
C17,C17,Hspa1a,Tlr4,2.4479167,0.0,2.893229,0.4875334998665266,30.399094257347464,0.94947124,0.6762451,0.007045013481659333,0.5632086965350689
C17,C17,Adam17,Il6ra,1.0625,0.0,1.076389,0.2641740358067479,-4.754854701983999,0.4530508,0.56025285,0.594248100430531,0.5653033811543421
C36,C17,Grn,Cd209a,0.9296875,1.0,0.7714844,-0.2535534786727144,-8.074402989217297,0.08892389,0.5189067,1.0,0.5653033811543421
C36,C36,Spp1,Itgav_Itgb1,0.25,0.38,0.06225586,0.022414051968276595,0.17376708461044515,0.3180873,0.23453674,0.7944954118160886,0.5653782011212355
C36,C36,Spp1,Itgav_Itgb3,0.25,0.38,0.06225586,0.022414051968276595,0.17376708461044515,0.3180873,0.23453674,0.7944954118160886,0.5653782011212355
C36,C36,Bsg,Slc16a1,2.140625,0.0,0.51953125,0.19812992678003233,6.0146079523516525,0.49462813,0.46952984,0.08109398155820918,0.5661616012046895
C17,C36,Lgals1,Itgb1,2.4453125,1.0,5.517578,-0.21232725767672958,-44.534466721506966,0.10125765,0.74256665,1.0,0.5668581907942383
C36,C17,Fam3c,Lamp1,3.9895835,0.0,2.8515625,0.2714206888172148,9.500085606947037,0.26643956,0.67465514,0.2361951963083201,0.5673664420082927
C17,C36,Arpc5,Ldlr,1.2395835,1.0,1.0781252,-0.28364755506504347,-3.6094808748053198,0.15175955,0.5604513,1.0,0.5682997147520216
C36,C17,Actr2,Ldlr,1.453125,0.002,1.0800782,0.12725470353804696,2.963280901455835,0.30229592,0.5606743,0.3909987330506773,0.5713064399660309
C36,C17,Spn,Siglec1,2.421875,0.0,3.0703123,0.4541783434739324,9.8819816406789,0.93794745,0.6827139,0.007954626228929916,0.5741815402858759
C36,C17,Adam17,Il6ra,1.0677084,0.0,1.0898439,0.267446872383745,7.519320795472367,0.4587139,0.56178254,0.06791218277140876,0.5743239299073117
C36,C17,Nucb2,Erap1,0.25260416,0.991,0.063476555,-0.10094802985755601,-0.7797724789223656,0.17560974,0.23628427,1.0,0.5772351152688797
C36,C36,Hdc,Hrh4,3.2734375,0.0,1.0957031,0.33248752750189153,22.215685892225157,0.98392284,0.5624424,0.007045013481659333,0.5773520262435028
C36,C17,Copa,P2ry6,2.4088545,0.0,4.828451,0.5131923493051475,7.420096110812522,0.633449,0.72961015,0.014901125303313905,0.577855429014435
C17,C36,Mif,Cd74_Cxcr2,1.0598958,1.0,1.1028645,-0.08498212402297087,-14.557992491765848,0.13602509,0.56324387,1.0,0.580390747582514
C36,C17,Psen1,Ncstn,0.921875,0.041,0.8496093,0.10184148414508466,0.40757430188648835,0.31578943,0.5309337,0.44065241912158304,0.580390747582514
