source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
C17,C17,Col14a1,Cd44,0.2541667,0.995,0.05833335,-0.0346142775141398,-0.7440713602558828,0.1864407,0.28481668,1.0,0.3416707401888416
C36,C17,Gnai2,S1pr1,4.985227,0.03,4.0568185,0.31566470185724826,2.526588218186761,0.31535402,0.7685776,0.47097140001924065,0.3445080511165478
C36,C17,Csf1,Csf3r,3.6223488,0.0,4.0371213,1.0404838620721506,16.931766471626243,0.564547,0.7681445,0.021897436422654678,0.34789759148211596
C17,C17,Bmp2,Eng,0.24583338,0.737,0.059027802,-0.01361047241613474,-0.1322548145389285,0.24663685,0.28602353,1.0,0.35103105957910696
C36,C17,Lama5,Cd44,0.25757578,0.084,0.06060607,0.6254127079383257,-0.7902170868424478,0.1864407,0.28872538,1.0,0.36036938054681145
C36,C36,Apoe,Scarb1,3.818182,1.0,3.867769,-0.5003723886681687,-429.3942157596794,0.019976543,0.7643064,1.0,0.36504215378942206
C36,C17,Adam17,Itga5,0.33106062,0.974,0.06363636,-0.27107862698489604,-1.015940966454547,0.06603311,0.2937609,1.0,0.36968569825916087
C17,C17,Pf4,Thbd,3.370834,0.0,0.8811114,0.02552738132562546,25.350206974388716,0.3283582,0.6074991,0.25669871931544846,0.3775452523767217
C17,C17,Gpi1,Amfr,1.2749996,1.0,0.8888885,-0.09075954669864836,-10.370405243785578,0.11141737,0.6085463,1.0,0.3865442972944858
C17,C36,Ado,Adora2b,0.26931822,0.0,0.06363638,0.7282879545875712,0.6796317763669507,0.97759676,0.29376096,0.027043049214031206,0.3882525505826581
C17,C36,Col14a1,Itga2_Itgb1,0.2693182,0.0,0.06363638,0.7276020601592968,0.6924298724328959,0.97759676,0.29376093,0.02776828331271031,0.3882525505826581
C17,C36,Pdgfa,Pdgfrb,0.26931822,0.0,0.06363638,0.5471663412437513,0.7350770485119569,0.95617527,0.29376096,0.10502733915373352,0.3882525505826581
C36,C36,Ccl4,Cnr2,8.909091,0.0,3.2066116,0.9032142759085664,3.2292009343766512,0.5496613,0.7470056,0.08674426508596185,0.3882525505826581
C17,C36,Kitl,Kit,1.3651516,0.0,0.86666685,0.9270352515120249,5.29192871733979,0.9895337,0.60552675,0.02042844671814499,0.39044425935887694
C36,C36,Csf1,Csf2ra,3.5909092,0.0,3.619835,0.6450024984387547,13.091314635424563,0.17861928,0.75828713,0.061524746439081894,0.3913635940660871
C36,C36,Hdc,Hrh4,3.590909,0.0,3.6198347,2.1981262594301176,11.58859911077191,0.99376065,0.75828713,0.005048832797418454,0.3913635940660871
C17,C17,Cd22,Ptprc,1.9666669,0.02,0.86333364,0.03924168470292104,5.045896809392477,0.6194825,0.60506636,0.3532755870810737,0.3930588454333428
C17,C36,S100a8,Cd69,3.4321966,0.031,7.116666,0.29711037883431485,382.3352689605846,0.77977526,0.8147715,0.14802006934254738,0.39314366160112535
C17,C17,Cd14,Itgb2,3.4166665,0.0,10.445208,0.03944647623077763,6.6660433528206156,0.45027336,0.84199786,0.35035898276247485,0.3967132788077775
C36,C17,Ccl4,Cnr2,8.876515,0.0,2.0575757,0.8104916990751341,3.1298416404272285,0.3526993,0.7028406,0.25669871931544846,0.39750313680991634
C17,C17,Bsg,Slc16a7,1.4,0.833,0.85750014,-0.006011792254946687,-4.792751855466711,0.27734676,0.60425603,1.0,0.3983229823633212
C17,C17,Gnai2,Adcy9,3.4499993,0.967,0.9022221,-0.014378956378620734,-1.9722316124829282,0.41482446,0.6103183,1.0,0.3983229823633212
C36,C36,Selplg,Selp,3.4090912,0.001,4.9090915,1.2153181544150535,-4.398771859941932,0.6969991,0.78510064,0.2064305167023705,0.4002953704964227
C17,C17,Gnai2,Fpr1,3.4499993,0.967,0.9022222,-0.016582464158396523,-1.8049010418335925,0.41482446,0.6103183,1.0,0.4009725849804175
C17,C17,Vim,Cd44,1.5208335,1.0,0.902778,-0.12239578576246617,-10.644881144490434,0.027525317,0.6103915,1.0,0.40363391153997363
C17,C17,Il11ra1,Cd40,0.25416672,0.4,0.06416669,0.006072240558041226,0.2263295144425636,0.37694708,0.29462254,0.8125369171250216,0.40673182359285426
C17,C36,Itgb2,Cd226,1.3359847,0.125,0.8393939,0.1443763685802336,-5.591472515512277,0.3294683,0.60170156,1.0,0.40899184000963
C17,C17,S100a8,Cd36,3.308333,0.008,5.7314563,0.031167746492418165,382.3261349534343,0.9840022,0.79787767,0.025440076374737462,0.41111592697533317
C36,C17,Gnai2,Cxcr3,4.9560604,0.028,3.5000002,0.3192496988216199,3.8610104356257864,0.39119476,0.7551885,0.2097918101232681,0.41111592697533317
C36,C17,Actr2,Ldlr,1.2825758,0.142,0.8363637,0.16006380012888943,0.8092562040178946,0.32982588,0.6012681,0.4155248907682511,0.41168849368131377
C36,C17,Hgf,Cd44,1.530303,0.0,0.909091,1.0709792903886035,3.278984621123925,0.1841895,0.6112198,0.25669871931544846,0.4143969748186225
C36,C36,Pkm,Cd44,3.2727273,0.0,7.4049582,1.229714242424965,6.026987119690923,0.60766023,0.81774926,0.027446427624855115,0.41474735078973457
C36,C17,Lama5,Itga9_Itgb1,0.27007577,0.0,0.06515152,0.6993162068059894,0.7792133434102706,1.0,0.2962077,0.03238216207304102,0.41593869773258774
C36,C36,Hspa8,Adrb2,8.818182,0.082,3.173554,-0.05854246594963364,-4.23063424569484,0.039063334,0.7460251,1.0,0.41593869773258774
C17,C17,Arpc5,Ldlr,1.2791662,1.0,0.8337497,-0.053168119574217076,-2.9216005992809944,0.17063497,0.6008928,1.0,0.41711730930234764
C17,C17,Hsp90b1,Lrp1,3.1875002,0.077,6.565972,0.039087674696109895,17.55396630758363,0.5329627,0.8086169,0.3562103633240818,0.4220468894095982
C17,C36,Tln1,Itgb3,1.4693179,0.275,0.9363635,0.4109671804516005,-4.3009373859718485,0.28706113,0.61472595,1.0,0.4225934966019818
C36,C36,Gnai2,S1pr1,4.954545,0.036,3.4710743,0.2765304929530724,1.7996196963900657,0.26982158,0.7544205,0.714521065982169,0.42387931190941147
C36,C36,Gnai2,Adcy7,4.954545,0.071,3.4710743,0.15263614898921754,1.781994216602745,0.20653258,0.7544205,1.0,0.42387931190941147
C17,C17,App,Tnfrsf21,1.6875005,0.0,0.82888937,0.020348373720519182,14.251456601712446,0.3190277,0.60019153,0.4269713123242481,0.4253495457789529
C17,C17,Hsp90b1,Tlr2,3.1583335,0.078,6.2694435,0.03740458277213379,18.301934409354985,0.5329627,0.8050155,0.37115946519453585,0.42571480432322123
C36,C36,Cdh1,Itga2_Itgb1,1.3181818,0.0,0.8264463,1.6936175920884922,5.92854101964514,0.97402525,0.5998373,0.02042844671814499,0.4281175518241391
C36,C17,Arf1,Pld2,1.782197,0.033,0.9545456,0.2982252321838841,2.559995426654783,0.46152824,0.6170008,0.15443736115084483,0.4281175518241391
C36,C36,Il16,Cd9,3.1363637,0.0,7.586777,0.8548605365594034,-4.873706278275859,0.50611204,0.8195499,0.25669871931544846,0.4293948279741786
C36,C36,Arpc5,Adrb2,2.7272725,0.274,0.95867765,0.21736917776248,-2.7396437317694726,0.045321826,0.61751103,1.0,0.4308975406183331
C17,C17,S100a8,Tlr4,3.1249998,0.009,3.6811798,0.032405568746489775,380.25466382561183,0.8646086,0.75982386,0.20657398538735533,0.4330868114323308
C36,C17,Gnas,Adcy9,3.7030303,0.004,0.96969706,0.5375000441501054,6.23527377881189,0.68841875,0.6188599,0.0409704891019681,0.43368953804232435
C36,C17,Arf1,Insr,1.7613636,0.042,0.818182,0.2732128818182185,2.2414004634176483,0.24663681,0.59863055,0.9285933450466136,0.4350900480782422
C17,C17,Cd14,Itgb1,3.0958328,0.0,7.5416627,0.06400904482491804,12.947643171335256,0.60439545,0.8191085,0.17811592092033512,0.4367908004237846
C36,C17,Sirpa,Cd47,1.3272727,1.0,0.99999994,-0.6631740384272276,-13.119538662965269,0.025033507,0.62248224,1.0,0.437900106973415
C17,C36,Cd47,Sirpa,1.3272727,1.0,0.99999994,-0.6631740384272276,-13.119538662965269,0.025033507,0.62248224,1.0,0.437900106973415
C17,C36,Igfbp4,Lrp6,1.3356059,0.981,1.0075756,-0.23027516996821798,-12.926808289737206,0.10275709,0.62336856,1.0,0.4421378409010028
C36,C36,Pdcd1lg2,Pdcd2,0.27272728,0.142,0.06611571,0.5182304733552398,0.30038417040470783,0.37240693,0.29774126,0.6338293348729472,0.44342848998293377
C36,C36,Nampt,Insr,0.27272728,0.675,0.06611571,-0.03953514745284685,-0.1942466547330966,0.19643953,0.29774126,1.0,0.44342848998293377
C36,C36,Thy1,Itgav_Itgb3,0.27272728,0.665,0.06611571,0.33897415321082514,-10.794556083100924,0.12935564,0.29774126,1.0,0.44342848998293377
C36,C36,Lama5,Itga2_Itgb1,0.27272728,0.0,0.06611571,1.3876290456117624,0.6462841458463309,0.97759676,0.29774126,0.02042844671814499,0.44342848998293377
C36,C36,Col16a1,Itga2_Itgb1,0.27272728,0.0,0.06611571,1.3876290456117624,0.6462841458463309,0.97759676,0.29774126,0.02042844671814499,0.44342848998293377
C17,C36,Tgfb1,Tgfbr1_Tgfbr2,1.6280307,1.0,0.8136366,-0.3742851617493732,-18.917477868799704,0.03267378,0.597961,1.0,0.4449781316521013
C17,C36,Tgfb1,Itgb5,1.6280307,1.0,0.8136366,-0.5033332188372549,-14.183411807445712,0.027492108,0.597961,1.0,0.4449781316521013
C36,C17,Osm,Il6st_Lifr,1.1340909,0.0,0.81818193,0.9335090604102764,3.360360738894766,0.7920026,0.59863055,0.030018464125075105,0.4449781316521013
C17,C36,Tgfb1,Acvr1b_Tgfbr2,1.6280307,0.898,0.8136366,0.17809425843189947,-8.629722684609096,0.22993916,0.597961,1.0,0.4449781316521013
C17,C17,Cd47,Sirpa,3.0875008,0.836,8.745004,-0.014932911227537059,-2.8295908744181295,0.21891811,0.8298181,1.0,0.4461026951475424
C17,C17,Sirpa,Cd47,3.0875008,0.836,8.745004,-0.014932911227537059,-2.8295908744181295,0.21891811,0.8298181,1.0,0.4461026951475424
C36,C17,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,3.4386363,0.001,1.0090911,0.6022052629422154,9.03175251412667,0.43135098,0.623545,0.11458169287427145,0.4464028271727586
C36,C17,Tgfb1,Acvr1_Tgfbr2,3.4386363,0.001,1.0090911,0.6022052629422154,9.03175251412667,0.43135098,0.623545,0.11458169287427145,0.4464028271727586
C36,C36,Itgb2,Cd226,1.590909,0.199,1.0247934,0.2596437396248229,4.482635373285567,0.402239,0.62535554,0.44938267815624494,0.45069500153712727
C17,C17,S100a9,Cd36,3.0749998,0.001,5.2531238,0.03151937664070221,324.00168592727505,1.0,0.7907594,0.022971514892686895,0.4517252402435786
C36,C17,Gpi1,Amfr,4.253788,0.0,3.3712118,1.026305381219741,11.176982819527046,0.4225632,0.75170636,0.09675812509956186,0.4517252402435786
C17,C17,Calr,Itgav,1.3333331,0.908,1.0266665,-0.02573156249492612,-1.8859791383675408,0.17939039,0.62556946,1.0,0.4535717833874452
C36,C36,Lgals3,Lag3,3.0454547,0.085,4.7107444,1.1237997692970567,-34.730422842363346,0.67995936,0.78160095,0.5473179533254733,0.4573740561441222
C36,C36,Icam1,Spn,1.5909092,0.0,0.79338855,1.0590171695312602,2.038427030454077,0.33751717,0.5949282,0.25669871931544846,0.45936201999316
C36,C17,Mif,Cd74_Cxcr4,2.5174243,0.0,1.0439396,0.7308890109988766,6.179751648192364,0.45615342,0.6275214,0.08776929698370033,0.45936201999316
C36,C36,Vasp,Cxcr2,3.0,0.0,8.70248,1.5240768401912121,4.041271619562448,0.7799193,0.8294736,0.03486165907365199,0.4630490675929672
C17,C17,Timp2,Cd44,1.7625005,0.004,1.0638894,-0.004651702911956206,4.5870096321173355,0.17176355,0.62973106,1.0,0.46520132634425626
C17,C36,Selplg,Sell,2.9859848,0.0,8.773483,0.9170425714755657,12.489776363796015,0.2935466,0.83004755,0.07039359728453835,0.46684679759888015
C36,C17,Adam17,Itgb1,1.1060601,0.938,0.90909046,-0.22190125630888738,0.5854456168144647,0.19540404,0.6112197,1.0,0.46813944537630037
C17,C17,S100a4,Ccr5,1.1333331,0.008,1.0666664,0.03207433834838688,13.306594112190723,0.6122707,0.6300349,0.40570010595184275,0.46813944537630037
C36,C36,Apoe,Lrp6,3.7727275,1.0,3.2231407,-0.8943251406888956,-430.863443870096,0.009053698,0.74749106,1.0,0.4706560686850981
C17,C17,Gnas,Adrb2,2.9750004,0.864,8.750349,-0.009098691281295798,0.13945758009383002,0.2916347,0.8298613,1.0,0.4706560686850981
C17,C17,Tgs1,Rxra,0.36666662,0.536,0.06770832,0.009544222298587368,0.5112648517988544,0.46218482,0.30023575,1.0,0.47072259618414874
C17,C17,Cxcl16,Cxcr6,1.341667,0.0,1.07757,0.045429950763808,9.320453093532892,0.7300338,0.63121945,0.13241185531962,0.47108990948706386
C17,C36,Gpi1,Amfr,1.2484844,0.998,0.7757573,-0.12696078211495235,-11.176982819527046,0.09723699,0.5922174,1.0,0.47256977903471287
C17,C36,Arf1,Insr,1.2484846,0.472,0.7757574,0.07711881743569074,-2.2414004634176483,0.23384812,0.5922174,1.0,0.47256977903471287
C36,C17,Lgals3,Eng,2.695076,0.098,1.0795459,0.17735733431508544,-36.4232960694929,0.17692672,0.6314326,1.0,0.4740527445573385
C17,C17,Adam9,Itgb1,1.0999995,0.02,0.8888885,0.04481982213985971,1.9702643793241394,0.60439545,0.6085463,0.278208689433435,0.4740527445573385
C17,C17,Hsp90b1,Tlr7,2.9750001,0.131,4.4055552,0.04059940032668768,15.109052843048502,0.5329627,0.7758303,0.33044527192343787,0.47447677902643715
C17,C36,Tgfb1,Itgb3,1.6734853,0.456,1.0848488,0.4077532626628852,-8.188661292739297,0.2874613,0.63200265,1.0,0.4770279764679152
C17,C17,C4b,C3ar1,2.9666674,0.0,5.6800017,0.061385660645056926,19.593447140304665,0.838883,0.79714954,0.02426392450331885,0.4783088768613148
C17,C36,Mfge8,Itgav,0.33522728,0.455,0.06818182,0.012524899973748643,-0.269163368236114,0.11623811,0.30096826,1.0,0.4797772932159833
C36,C36,Psen1,Cd44,1.090909,0.001,1.0578512,0.6263251103530102,0.8632126909184576,0.44300452,0.62906724,0.33044527192343787,0.48001563109958567
C36,C17,Itgb3bp,Itgb5,1.5238636,0.0,0.7568182,0.4323789110146408,5.487038363298259,0.789844,0.5892295,0.03766703469085996,0.4830155755701585
C36,C17,Ybx1,Notch1,4.5015154,0.011,3.1666665,0.4910917254064482,17.51454839184622,0.2685452,0.74581915,0.6182247828074988,0.48600692603405626
C17,C36,Cd14,Itga4,2.9443183,0.086,6.1704555,0.13652513476195108,11.138564873944262,0.55727565,0.8037634,0.24420314491968198,0.48600692603405626
C17,C36,Adam9,Itga6,1.0848485,0.003,0.87272733,0.4630719393336869,1.872876299042522,0.71052635,0.60635865,0.16124532458445934,0.48602815262693627
C17,C36,Ptdss1,Jmjd6,0.269697,0.408,0.072727285,0.04578556801762876,-0.5001961326038733,0.15478423,0.30780062,1.0,0.48881032437337113
C36,C17,Crlf2,Crlf2_Il7r_Tslp,1.0844697,0.15,0.7628787,0.14548981596879917,0.9363259692962302,0.3997811,0.59019446,0.3590698536690175,0.4890532300458148
C17,C17,Gas6,Axl,2.9250002,0.0,8.185557,0.07885122618559613,16.961979451130038,1.0,0.825099,0.030793636959791326,0.48987287548415276
C36,C17,Rtn4,S1pr2,1.0806818,0.983,0.8590909,-0.2813268340558022,-1.3800259909881207,0.29243657,0.60447764,1.0,0.4920908337075859
C36,C36,Lgals3,Eng,2.909091,0.091,3.2975209,0.5530618410495791,-35.044726293347814,0.5404305,0.7496381,1.0,0.4937500053828233
C17,C36,Vcam1,Itga4_Itgb7,1.0901514,0.22,1.1136361,0.10688129477613606,5.363568647186947,0.55727565,0.6350429,0.5024197022048245,0.49514098949303986
C17,C36,Tnf,Tnfrsf1a,1.0799241,0.907,1.0977271,-0.1917531731942344,6.544084059594686,0.33054414,0.6333739,1.0,0.49514098949303986
C17,C17,H2-DMb1,Cd4,2.1791666,0.0,0.7320834,0.033169006774860794,12.407379976914331,0.44237867,0.5852024,0.39287266219,0.49514098949303986
C17,C17,S100a9,Tlr4,2.8916667,0.002,3.3739579,0.03275719889477381,321.9302147994526,0.8786653,0.75178236,0.1915346088117632,0.4976382639684854
C36,C17,Sema4a,Nrp1_Plxna4,0.2818182,0.953,0.07272729,-0.21757256830579944,-0.6652312066703182,0.28588456,0.30780062,1.0,0.4978217751658607
C17,C36,Icam1,Il2rg,1.0598485,0.184,0.7909092,0.13780550899084493,-1.4910573880859865,0.38581774,0.594551,1.0,0.4982037232829702
C36,C36,Arf6,Smap1,1.1363637,0.137,1.123967,0.2336692881321089,0.6071509962269195,0.32377532,0.6361123,0.44956714433603545,0.4982037232829702
C36,C36,Cd47,Sirpa,3.6363633,0.173,3.0991733,0.16290448611858577,2.8295908744181295,0.07758318,0.7437717,1.0,0.4995865503434437
C36,C36,Sirpa,Cd47,3.6363633,0.173,3.0991733,0.16290448611858577,2.8295908744181295,0.07758318,0.7437717,1.0,0.4995865503434437
C36,C17,Vegfb,Nrp1,1.4689394,0.326,1.1287879,-0.019139681486037452,4.294613141101481,0.43795624,0.63660747,1.0,0.5012790609581662
C17,C17,Ltb,Tnfrsf1a,1.058333,0.388,0.9249997,0.008361576231536333,4.626212386284914,0.23367605,0.61327904,1.0,0.5012790609581662
C36,C17,Adam10,Trem2,2.8912878,0.029,5.1181817,0.16589148053920028,9.306311956089388,0.5644846,0.7885983,0.13578749902414938,0.5015374963728658
C17,C17,Lgals1,Cd69,1.8750002,0.933,1.1388892,-0.053662914043102236,-34.15102921374473,0.063632764,0.6376374,1.0,0.5043670283994204
C17,C36,C4b,C3ar1,1.0545454,1.0,1.0909091,-0.4121424340376577,-7.244587278533888,0.16111705,0.6326502,1.0,0.5043670283994204
C17,C17,Tgfb1,Itgb5,2.879167,0.828,8.278751,-0.01352329519386749,-3.631288548533636,0.27973217,0.8259143,1.0,0.5054478567573294
C17,C36,Gnai2,F2r,3.6106055,0.117,3.075757,0.5816180822804198,-1.3896393125296753,0.39319852,0.74304825,1.0,0.5054478567573294
C17,C17,Tnfsf13b,Cd40,0.27500004,0.009,0.07388891,0.04121533771574826,0.7897693886457268,1.0,0.30949128,0.21234133646021416,0.5068116119873707
C36,C36,Sptan1,Ptpra,1.0909092,0.359,1.1570251,0.1947997775823176,0.5350333025671401,0.2998256,0.63946056,0.7573767140037222,0.5074676514875236
C36,C17,Anxa1,Fpr1,2.7484846,0.0,0.7151516,1.0736112777620788,13.758091801873812,0.9742672,0.5823595,0.0022866904205107778,0.5074676514875236
C17,C17,Trf,Hfe,1.0541663,0.005,1.1111104,0.04387034002790409,5.063486659238003,0.57606006,0.63477975,0.2982971251493743,0.5074676514875236
C36,C17,Hsp90b1,Lrp1,2.873106,0.622,5.7537866,-0.04024113928141002,-9.91191829476486,0.4670373,0.7981911,1.0,0.5093691905454028
C17,C36,Ptpn6,Clec12a,1.3352268,0.995,1.1590904,-0.32255723492432814,-0.21632267725224952,0.12495629,0.6396661,1.0,0.5105809561032681
C36,C36,Grn,Tnfrsf1a,1.0454546,1.0,1.0413225,-0.8539087071566577,-24.354269680853186,0.035870615,0.627228,1.0,0.5105809561032681
C17,C36,Hspa8,Ldlr,5.7113633,0.984,3.040909,-0.09483814715305657,-2.4758394514551627,0.16204083,0.741959,1.0,0.5133014459755032
C17,C17,Hsp90b1,Tlr4,2.8708336,0.181,3.3465278,0.034220019810549784,14.510218198414316,0.46829584,0.7510199,0.41758088412458444,0.5133014459755032
C36,C36,Il18,Il18r1_Il18rap,1.0454545,0.0,0.92561984,1.352846916384805,2.945062001366169,0.74994135,0.61335844,0.04350261542614928,0.513706968127444
C36,C17,Tgfb1,Lpp,3.4511364,0.001,1.1772729,0.5954948217627736,8.914399599843456,0.33976904,0.641458,0.2064305167023705,0.5152747475054416
C36,C17,Bsg,Slc16a7,1.8568182,0.092,1.1772729,0.20510798986561488,5.446380614674292,0.38077295,0.641458,0.2582882281600463,0.5152747475054416
C36,C36,Itgb3bp,Itgb5,0.27272728,1.0,0.07438017,-0.05743101262874656,-5.065084895613817,0.07762595,0.31019977,1.0,0.5157799200623141
C17,C36,Tln1,Itgb5,1.4238634,1.0,0.70227265,-0.5001193010485396,-10.295687900678262,0.027453836,0.5801479,1.0,0.5168455473487311
C17,C36,Lgals1,Ptprc,2.8446975,0.989,7.7651534,-0.27533377750011434,-35.922808475051696,0.11666446,0.82126194,1.0,0.5172445712860481
C36,C17,Sema4d,Plxnb2,1.0454544,0.215,1.0909088,0.10126477642125047,-0.3452455328876878,0.50228316,0.63265014,1.0,0.5184197027395635
C36,C17,Adam10,Notch2,1.0454544,0.19,1.0909088,0.1236887047125729,0.46677669374237274,0.34496278,0.63265014,0.5438187865102488,0.5184197027395635
C36,C36,Csf1,Csf3r,3.5454547,0.0,3.016529,0.9543302424051552,16.877509214688384,0.4218284,0.7411877,0.03238216207304102,0.5192201939709926
C36,C36,Csf1,Sirpa,3.5454547,0.006,3.016529,0.43944092252787725,11.759663948883745,0.10121858,0.7411877,0.46551074141162463,0.5192201939709926
C17,C17,Adam10,Il6ra,1.1208329,0.211,1.1783324,0.010294112115656113,-0.5260202425580836,0.2866212,0.6415614,1.0,0.519997051157657
C36,C17,Hsp90b1,Tlr2,2.8439393,0.628,5.493938,-0.04192423120538612,-9.163950192993504,0.4670373,0.79444337,1.0,0.5211985147154545
C36,C17,Lrpap1,Sort1,0.34356064,0.68,0.077272736,-0.08006620645517261,0.31703209429423185,0.2598145,0.31429628,1.0,0.5247266955636454
C36,C36,Ptpn6,Clec12a,1.3636364,0.929,1.1900827,-0.3058702803003569,-1.5182112160754968,0.12829742,0.6427015,1.0,0.5247482869264926
C36,C36,Arf1,Insr,1.8181818,0.034,1.1900827,0.38568627440797343,2.3300568806579176,0.35874438,0.6427015,0.3332367687542309,0.5247482869264926
C36,C17,Selplg,Itgam,3.2500002,0.007,3.0000002,0.43511692206145136,-5.272873325232472,0.5897684,0.74066037,0.4915122734017116,0.5251631196733593
C36,C17,Arf6,Smap1,1.039394,0.222,0.82424253,0.11740201195159472,0.5443239686745129,0.23743527,0.5995168,0.9778613712812136,0.5263384398046188
C36,C36,Calr,Itga2b,2.818182,0.001,7.537191,1.4798324374899048,4.584437257848068,0.6109325,0.8190645,0.0525787337313588,0.5291385437735079
C17,C17,Ccl5,Ccrl2,1.7291669,0.226,0.6770836,0.013195859329139846,44.771921499995365,0.5194506,0.57569295,0.6293060392159636,0.5295283764042376
C36,C36,Txlna,Stx4a,1.1363637,0.001,1.1900828,0.700063067717295,1.653345345934481,0.49570212,0.6427015,0.17987290808225045,0.5295283764042376
C17,C36,Entpd1,Adora2a,1.0393935,0.001,0.83636326,0.6862083777594473,2.739252020246364,0.88966155,0.60126805,0.11395427919193483,0.5295283764042376
C17,C17,Ccl5,Cxcr3,1.8083335,0.27,1.1916668,0.017992415027578482,46.47364478545791,0.6503176,0.6428543,0.6132120218678819,0.5327311756956695
C17,C36,Cd14,Itgb1,2.8079545,0.59,4.9363637,-0.1132414464788925,10.458551423103819,0.39560452,0.7855676,1.0,0.5331246307091366
C36,C17,Tgs1,Rxra,0.41780305,0.289,0.07878788,0.06267745592421116,-0.23536229771245265,0.53781515,0.31639248,0.934647723342526,0.5336519643718991
C17,C17,Il16,Cd9,1.1333332,0.999,1.1944441,-0.0783622158512789,4.873706278275859,0.07968107,0.6431214,1.0,0.5359468635597068
C17,C36,Psen1,Cd44,1.0314393,0.002,0.8848483,0.5518608036648608,1.1094453366220731,0.37055475,0.60800356,0.29317626338795594,0.5359468635597068
C17,C17,Cd14,Itga4,2.8041666,0.0,4.902082,0.04111377487784075,12.267629720494813,0.44272438,0.78498006,0.3249149291647635,0.5371213287186626
C17,C36,Gnas,Adcy7,1.827652,0.999,1.19697,-0.2077065344858838,-6.4255111746920734,0.109969854,0.64336383,1.0,0.5391754658771402
C36,C17,Il16,Kcna3,1.0265151,0.005,0.6818182,0.39156942430518865,1.1058751058412273,0.66257674,0.5765438,0.2685537810336288,0.5424170085287614
C17,C17,Ang,Plxnb2,1.0999997,0.0,1.1999993,0.06891042662649022,4.166622499466833,0.9166666,0.64365375,0.15802051988532845,0.5424170085287614
C17,C36,B2m,Tfrc,7.261742,0.039,2.6075757,0.23853106702542343,8.502135421803874,0.4224048,0.7269709,0.1653076918427727,0.5425557230151684
C36,C17,H2-DMb1,Cd4,0.31477275,1.0,0.07954547,-0.3680708781446965,-12.383964639082045,0.048067227,0.31742826,1.0,0.5425557230151684
C17,C17,Adam10,Trem2,2.7666664,0.0,3.948818,0.04472845528080375,9.83511876483363,0.43551537,0.76616925,0.2806625549764363,0.5451462446868063
C17,C36,Calr,Itgav,1.372727,0.571,1.1999998,0.02556953166045407,-1.4922174494578697,0.2096771,0.64365375,1.0,0.545671517395362
C36,C17,Vegfb,Adrb2,1.5564394,0.327,1.2083334,-0.027707391478100175,5.799556742066107,0.40991956,0.6444471,1.0,0.548939018357733
C36,C36,Gpi1,Amfr,4.2272725,0.0,2.942149,0.990104145803437,10.370405243785578,0.36878246,0.73878586,0.11194833141422386,0.5491744650731284
C17,C17,Ptdss1,Scarb1,0.2833334,0.991,0.080000035,-0.04638676675514655,-0.786272327875555,0.09520065,0.3180459,1.0,0.5514380268679735
C17,C17,Lrpap1,Lrp1,1.0124998,0.002,0.9472218,0.040297895315650985,3.5705847211091983,0.5734596,0.61609036,0.33887278370669743,0.552219363710047
C17,C17,Tgfb1,Cxcr4,1.6000004,0.998,0.6463891,-0.05233934121744768,-8.540826723050461,0.1670459,0.57001704,1.0,0.552219363710047
C36,C36,Tgfb1,Lpp,3.4545453,0.001,1.2231405,0.6039845861984192,8.900300756135891,0.3530067,0.64584124,0.2064305167023705,0.5538645126638808
C36,C36,Tgfb1,Tgfbr3,3.4545453,0.001,1.2231405,1.2727808177574214,9.103462104917492,0.6927757,0.64584124,0.01599371570847195,0.5538645126638808
C17,C17,Actr2,Ldlr,1.033333,0.766,0.64527744,-0.008534338255340324,0.23597316208164099,0.25446972,0.5698061,1.0,0.5555129258168106
C36,C17,Arf6,Pld1,1.0102273,0.18,0.734091,0.14321861996288654,1.1434740404931785,0.40585816,0.5855347,0.41244938271604936,0.5555129258168106
C17,C36,Il16,Cd9,2.7348485,0.005,3.863636,0.45289667226835645,-5.79619989086529,0.2577422,0.76421016,1.0,0.557262066170989
C17,C17,Ccl2,Cxcr3,4.1625004,0.0,2.9180562,0.031190705831953016,70.37921322498129,0.6685083,0.7379917,0.09121868258366202,0.557262066170989
C17,C36,Adam10,Cd44,1.1481059,0.002,1.2242419,0.547939537220031,1.2507324181423871,0.35431758,0.6459441,0.341717450450925,0.558819557660352
C17,C17,Sptan1,Ptpra,1.008333,0.616,0.70499957,-0.017856646278378983,-0.5350333025671401,0.18269,0.5806199,1.0,0.558819557660352
C36,C17,Serpinf1,Plxdc1,0.29431823,0.661,0.081818216,-0.07092163232015297,-0.35495933342028624,0.39087948,0.32048798,1.0,0.560298901810593
C17,C17,Gnai2,S1pr1,3.5958328,0.968,2.875833,-0.025348628520698253,-1.7996196963900657,0.22355093,0.73658013,1.0,0.5613213433593617
C17,C36,Cd14,Ripk1,2.3988638,0.136,1.2340909,-0.06665631836040578,11.42370722770451,0.38176033,0.6468599,1.0,0.5621392851214627
C36,C36,Trf,Tfr2,1.0,0.026,0.8677686,0.846840773152791,1.245386096091122,0.37366554,0.6056784,0.27334926585746505,0.5621392851214627
